train_losses,train_accuracies,test_losses,test_accuracies,epoch
0.6931907451253826,0.4957627118644068,0.6930620857313567,0.49382716049382713,1
0.6927074545015723,0.5757415254237288,0.6921044395250433,0.6074074074074074,2
0.6906374359534959,0.6138771186440678,0.6887764211963204,0.6074074074074074,3
0.6861743262763751,0.6138771186440678,0.6830856700738271,0.6074074074074074,4
0.6798419462422193,0.6138771186440678,0.6759503793482687,0.6074074074074074,5
0.6732992307614472,0.6138771186440678,0.670622437023649,0.6074074074074074,6
0.6672428389221935,0.6138771186440678,0.6639127678730908,0.6074074074074074,7
0.6617140194117013,0.6138771186440678,0.6591632138280308,0.6074074074074074,8
0.6567367343074184,0.6138771186440678,0.6562910407197242,0.6074074074074074,9
0.6518594083392014,0.6138771186440678,0.6496240496635437,0.6074074074074074,10
0.6470484837131986,0.6138771186440678,0.6429164170050153,0.6148148148148148,11
0.6421335811837244,0.628707627118644,0.6399462056510589,0.6469135802469136,12
0.6367273328162856,0.6430084745762712,0.6323840448669359,0.6555555555555556,13
0.6300468336222536,0.6483050847457628,0.6264463832565382,0.6530864197530865,14
0.6214056205698999,0.6520127118644068,0.6146656026442846,0.6592592592592592,15
0.6112003162250681,0.6578389830508474,0.6062378015588311,0.6753086419753086,16
0.600535446178105,0.6853813559322034,0.5953478950495813,0.682716049382716,17
0.5899829493235733,0.6986228813559322,0.5798953155092165,0.6901234567901234,18
0.5797423582713482,0.71875,0.5718825786721473,0.7086419753086419,19
0.5700682323362868,0.7304025423728814,0.5605906627926172,0.7185185185185186,20
0.5608788692092491,0.7319915254237288,0.5497901135799932,0.7271604938271605,21
0.5526259473319781,0.7415254237288136,0.5409654972015643,0.7320987654320987,22
0.5450535789132118,0.7478813559322034,0.5340733592416725,0.7469135802469136,23
0.5379196349847115,0.7489406779661016,0.5264324481580772,0.7506172839506173,24
0.5314509145031541,0.753707627118644,0.5197267134984335,0.7530864197530864,25
0.5255141240560403,0.7584745762711864,0.5129871581699333,0.7592592592592593,26
0.5201958513866036,0.760593220338983,0.510852104600738,0.7580246913580246,27
0.5154985993848009,0.7658898305084746,0.5069637637512356,0.7555555555555555,28
0.511060487415831,0.7643008474576272,0.4984923005104065,0.7592592592592593,29
0.5070371172564515,0.7680084745762712,0.49361854820859197,0.7580246913580246,30
0.5034077387871378,0.7680084745762712,0.4890850633382797,0.762962962962963,31
0.5001726544509499,0.7717161016949152,0.4886009289937861,0.7641975308641975,32
0.49707522836782164,0.7711864406779662,0.4832652482916327,0.7666666666666667,33
0.4943003604598975,0.770656779661017,0.47845688257731644,0.7666666666666667,34
0.4917831121612403,0.7717161016949152,0.47609250408177284,0.7666666666666667,35
0.4895004338379634,0.7754237288135594,0.474743272013524,0.7691358024691358,36
0.4872399016709651,0.7754237288135594,0.47093499130478095,0.7703703703703704,37
0.48515010871371983,0.777542372881356,0.4696561480854072,0.7716049382716049,38
0.4832793457149449,0.7807203389830508,0.46764850484974246,0.7728395061728395,39
0.48148855327044504,0.7833686440677966,0.46448426430716233,0.774074074074074,40
0.47989368249299164,0.7833686440677966,0.4656082179908659,0.7802469135802469,41
0.47835161227543477,0.7838983050847458,0.4610378178311329,0.7814814814814814,42
0.4770000084476956,0.7838983050847458,0.4613543151348245,0.782716049382716,43
0.47556656895805216,0.7870762711864406,0.4614775844064413,0.7864197530864198,44
