train_losses,train_accuracies,test_losses,test_accuracies,epoch
14.140074170665976,0.0,12.701188836778913,0.0,1
14.087238570790232,0.0,12.649288300105503,0.0,2
14.035107906953789,0.0,12.59672144481114,0.0,3
13.983822192674802,0.0,12.546981620788575,0.0,4
13.932896625848464,0.0,12.49676468712943,0.0,5
13.88160252276762,0.0,12.447606754302978,0.0,6
13.830566259078038,0.0,12.394156101771763,0.0,7
13.778729285722898,0.0,12.344149930136544,0.0,8
13.727742395283263,0.0,12.292578451974052,0.0,9
13.676592503064944,0.0,12.242909703935895,0.0,10
13.625905337157073,0.0,12.193324851989747,0.0,11
13.576165782080757,0.0,12.14027636391776,0.0,12
13.525187292216737,0.0,12.090083585466658,0.0,13
13.475040312166568,0.0,12.039643682752336,0.0,14
13.424369052604392,0.0,11.989032432011195,0.0,15
13.373806111606552,0.0,11.938888958522252,0.0,16
13.323102768556572,0.0,11.88866353716169,0.0,17
13.272199618963548,0.0,11.836282934461321,0.0,18
13.221093324967372,0.0,11.784983961922782,0.0,19
13.17015156922517,0.0,11.734206186022078,0.0,20
13.118886447247164,0.0,11.682832431793212,0.0,21
13.068027831889966,0.0,11.630395003727504,0.0,22
13.015608811084135,0.0,11.582081999097552,0.0,23
12.96413803100586,0.0,11.530549417223249,0.0,24
12.912925384662769,0.0,11.476954242161343,0.0,25
12.861026351834521,0.0,11.424918528965541,0.0,26
12.809434290285465,0.0,11.37439422607422,0.0,27
12.758130685782726,0.0,11.323248372759139,0.0,28
12.706944130085132,0.0,11.272113214220319,0.0,29
12.655444351243384,0.0,11.221638788495746,0.0,30
12.604622826593403,0.0,11.168642294690722,0.0,31
12.553091567730219,0.0,11.118275892734527,0.0,32
12.50209239027137,0.0,11.067406032057034,0.0,33
12.451059014340977,0.0,11.015552036677088,0.0,34
12.399857201387361,0.0,10.96474937314079,0.0,35
12.348713758551044,0.0,10.91361760128112,0.0,36
12.298018858572583,0.0,10.860708011473928,0.0,37
12.247072534490025,0.0,10.80910615495273,0.0,38
12.195563612835397,0.0,10.76004202238151,0.0,39
12.144676925468838,0.0,10.708017273460115,0.0,40
12.093305292014232,0.0,10.65631907582283,0.0,41
12.041965183100583,0.0,10.604696264579182,0.0,42
11.9906664811412,0.0,10.553444454925401,0.0,43
11.939644459895636,0.0,10.501558012621743,0.0,44
11.887895728518933,0.0,10.454215157032012,0.0,45
11.837502495742134,0.0,10.3997307321855,0.0,46
11.78531457538958,0.0,10.349981312240873,0.0,47
11.734502500038088,0.0,10.29590226837567,0.0,48
11.68259475260605,0.0,10.246567299820127,0.0,49
11.6315864506695,0.0,10.194850070845511,0.0,50
11.580167031827775,0.0,10.143380225414317,0.0,51
11.528851732366368,0.0,10.092190474839436,0.0,52
11.477822966045798,0.0,10.039423695632383,0.0,53
11.426501436733902,0.0,9.988588561330516,0.0,54
11.375628513870415,0.0,9.9361424070029,0.0,55
11.324207566525216,0.0,9.88624366351535,0.0,56
11.273163567906531,0.0,9.837565120628886,0.0,57
11.222523121676815,0.0,9.785505962371806,0.0,58
11.171451901457427,0.0,9.733911780658179,0.0,59
11.120496624229858,0.0,9.682621261051713,0.0,60
11.069250153170676,0.0,9.633119351949011,0.0,61
11.01828589949586,0.0,9.581776611294066,0.0,62
10.96735740186253,0.0,9.52892362106412,0.0,63
10.916410570588596,0.0,9.477025129113878,0.0,64
10.865456491279494,0.0,9.427167303221536,0.0,65
10.81476308301151,0.0,9.37752326812063,0.0,66
10.763996407818798,0.0,9.325587167058671,0.0,67
10.713431155485335,0.0,9.273259563956941,0.0,68
10.661968204526254,0.0,9.223666855267115,0.0,69
10.611513538677016,0.0,9.170881827388316,0.0,70
10.56045759478469,0.0,9.12085931812014,0.0,71
10.509827977897208,0.0,9.068959777695653,0.0,72
10.459144447443268,0.0,9.018912630279516,0.0,73
10.407983393948754,0.0,8.969144493341446,0.0,74
10.357124418510404,0.0,8.919106649784291,0.0,75
10.306356005707208,0.0,8.866240185073444,0.0,76
10.255097229110193,0.0,8.817962719287191,0.0,77
10.204702820980334,0.0,8.763356908020016,0.0,78
10.153135731325232,0.0,8.712377606686479,0.0,79
10.10169822971026,0.0,8.661796247107642,0.0,80
10.050358971511876,0.0,8.611292733604959,0.0,81
9.999522786692955,0.0,8.558194841656183,0.0,82
9.948053338030638,0.0,8.507423979895455,0.0,83
9.896845459018225,0.0,8.458170273612605,0.0,84
9.84622949416624,0.0,8.404187536232817,0.0,85
9.795046987473883,0.0,8.353799751114327,0.0,86
9.744742496695341,0.0,8.300630191820009,0.0,87
9.693091072844098,0.0,8.251548321469896,0.0,88
9.641968662908047,0.0,8.200954078765946,0.0,89
9.590888713487605,0.0,8.14949582687446,0.0,90
9.540554147972125,0.0,8.095798955628457,0.0,91
9.488540604706795,0.0,8.047861242568148,0.0,92
9.437963598155909,0.0,7.994626327497619,0.0,93
9.386259388408543,0.0,7.945131993293762,0.0,94
9.33557651385113,0.0,7.893329617381096,0.0,95
9.28424381400332,0.0,7.843267599173955,0.0,96
9.232754131258979,0.0,7.79236647375614,0.0,97
9.182184272989954,0.0,7.738072549445288,0.0,98
9.130252836829921,0.0,7.6894653435264315,0.0,99
9.079827262479583,0.0,7.637391666429384,0.0,100
9.02827228079453,0.0,7.586945714199828,0.0,101
8.97743868492259,0.0,7.535779532364437,0.0,102
8.92632911308312,0.0,7.485305746112551,0.0,103
8.875772760628653,0.0,7.4332060663558615,0.0,104
8.825124091859138,0.0,7.380073062436921,0.0,105
8.773463275862687,0.0,7.332925153143878,0.0,106
8.722981600149788,0.0,7.281262734958104,0.0,107
8.672323596823036,0.0,7.227918328557696,0.0,108
