train_losses,train_accuracies,test_losses,test_accuracies,epoch
0.6931537013437788,0.4846398305084746,0.6931486696589226,0.49382716049382713,1
0.693153001999451,0.4751059322033898,0.6931488882092869,0.49382716049382713,2
0.6931544666068029,0.5026483050847458,0.6931545366259182,0.49382716049382713,3
0.6931599199266757,0.4878177966101695,0.6931505285057367,0.49382716049382713,4
0.693151495466798,0.5026483050847458,0.6931631874804404,0.49382716049382713,5
0.6931504412727841,0.5026483050847458,0.6931617476192176,0.49382716049382713,6
0.6931486293926077,0.5026483050847458,0.6931589485383501,0.49382716049382713,7
0.6931473468824968,0.5026483050847458,0.6931537500783509,0.49382716049382713,8
0.6931527517104553,0.5026483050847458,0.6931652245568294,0.49382716049382713,9
0.6931492054866533,0.5026483050847458,0.6931658708581737,0.49382716049382713,10
0.6931458600496841,0.5026483050847458,0.6931795659018498,0.49382716049382713,11
0.6931461285231477,0.5026483050847458,0.6931695634243535,0.49382716049382713,12
0.6931453099695303,0.5026483050847458,0.6931709594586316,0.49382716049382713,13
0.69314669931339,0.5026483050847458,0.6931863731028987,0.49382716049382713,14
0.69314415171995,0.5026483050847458,0.6931757383486804,0.49382716049382713,15
0.6931449381981866,0.5026483050847458,0.6931948878017127,0.49382716049382713,16
0.6931415604332746,0.5026483050847458,0.6931947510616452,0.49382716049382713,17
0.6931404675972663,0.5026483050847458,0.6931774692208159,0.49382716049382713,18
0.6931394492670641,0.5026483050847458,0.6931957912211325,0.49382716049382713,19
0.6931432846744182,0.5026483050847458,0.6931987708690119,0.49382716049382713,20
0.6931360841302548,0.5026483050847458,0.6931599846073225,0.49382716049382713,21
0.6931374032618636,0.5026483050847458,0.693204391820758,0.49382716049382713,22
0.6931362134420266,0.5026483050847458,0.6931598805913738,0.49382716049382713,23
0.6931311460369725,0.5026483050847458,0.693183079069736,0.49382716049382713,24
0.69313322487524,0.5026483050847458,0.6931827080016043,0.49382716049382713,25
0.6931311647265644,0.5026483050847458,0.6931834898742975,0.49382716049382713,26
0.69313045351182,0.5026483050847458,0.6932084531176324,0.49382716049382713,27
0.6931336719100758,0.5026483050847458,0.6932082065180236,0.49382716049382713,28
0.6931259212857586,0.5026483050847458,0.6931822825880611,0.49382716049382713,29
0.693123072890912,0.5026483050847458,0.6931589362668056,0.49382716049382713,30
0.6931217360799595,0.5026483050847458,0.693185006870943,0.49382716049382713,31
0.6931264632839268,0.5026483050847458,0.6932125336983624,0.49382716049382713,32
0.693117133389085,0.5026483050847458,0.6932145024047178,0.49382716049382713,33
0.6931150502572625,0.5026483050847458,0.6932130280662986,0.49382716049382713,34
0.6931142251370317,0.5026483050847458,0.6931867587800119,0.49382716049382713,35
