train_losses,train_accuracies,test_losses,test_accuracies,epoch
0.6931592697378981,0.4727272727272727,0.6931508611706854,0.48534201954397393,1
0.6931540280206433,0.5062937062937063,0.693157033434192,0.48534201954397393,2
0.6931518637984367,0.5062937062937063,0.6931635615895095,0.48534201954397393,3
0.6931487653544757,0.5062937062937063,0.6931797688447155,0.48534201954397393,4
0.6931384260684377,0.5062937062937063,0.6931961977366105,0.48534201954397393,5
0.6931476428418978,0.5062937062937063,0.6932127475738525,0.48534201954397393,6
0.6931316139308977,0.5062937062937063,0.693211799107709,0.48534201954397393,7
0.6931459015882165,0.5062937062937063,0.693220493284244,0.48534201954397393,8
0.6931451042825707,0.5062937062937063,0.6932255087546932,0.48534201954397393,9
0.6931291786197838,0.5062937062937063,0.6932316949066607,0.48534201954397393,10
0.6931218006122062,0.5062937062937063,0.6932082830123532,0.48534201954397393,11
0.6931242838065494,0.5062937062937063,0.693247774850975,0.48534201954397393,12
0.6931342936459944,0.5062937062937063,0.6932651840367363,0.48534201954397393,13
0.6931407678576194,0.5062937062937063,0.6932675485472077,0.48534201954397393,14
0.6931309532919688,0.5062937062937063,0.6932300358142668,0.48534201954397393,15
0.6931263579983092,0.5062937062937063,0.6932791818692846,0.48534201954397393,16
0.6931091175418519,0.5062937062937063,0.6932331827080366,0.48534201954397393,17
0.693127889014687,0.5062937062937063,0.6932426089221991,0.48534201954397393,18
0.6931031276491396,0.5062937062937063,0.6932451892825007,0.48534201954397393,19
0.6931288227376579,0.5062937062937063,0.6932510328524321,0.48534201954397393,20
0.6931011901240968,0.5062937062937063,0.6932540472271373,0.48534201954397393,21
0.6931292886015761,0.5062937062937063,0.693261381491874,0.48534201954397393,22
0.6930974430120141,0.5062937062937063,0.6933307283132979,0.48534201954397393,23
0.6931218494930028,0.5062937062937063,0.6932688332298427,0.48534201954397393,24
0.6931254474687776,0.5062937062937063,0.6932735107477429,0.48534201954397393,25
0.6930974918928107,0.5062937062937063,0.6933482983737316,0.48534201954397393,26
0.6931209147724646,0.5062937062937063,0.6933500315379171,0.48534201954397393,27
0.6931013390110128,0.5062937062937063,0.6932810880605457,0.48534201954397393,28
0.6930909847614656,0.5062937062937063,0.6933577575729889,0.48534201954397393,29
0.6930882155147058,0.5062937062937063,0.6933685552726672,0.48534201954397393,30
0.6931185445526155,0.5062937062937063,0.6933823777633963,0.48534201954397393,31
0.6931166267295262,0.5062937062937063,0.6933797273821044,0.48534201954397393,32
0.6931202336834066,0.5062937062937063,0.6933842885841444,0.48534201954397393,33
0.6931172000813185,0.5062937062937063,0.6933068557850366,0.48534201954397393,34
0.6930805125495879,0.5062937062937063,0.6933116768170329,0.48534201954397393,35
0.6931172546981269,0.5062937062937063,0.693399334995492,0.48534201954397393,36
0.6931154214188644,0.5062937062937063,0.6934069441360178,0.48534201954397393,37
0.693119364303525,0.5062937062937063,0.6933166193730623,0.48534201954397393,38
0.6930791426403253,0.5062937062937063,0.6934106228421035,0.48534201954397393,39
0.6931153131828148,0.5062937062937063,0.6934165879360681,0.48534201954397393,40
0.6930761708874084,0.5062937062937063,0.6934172430084747,0.48534201954397393,41
0.6930765167938615,0.5062937062937063,0.6933349556135899,0.48534201954397393,42
0.6931152864978902,0.5062937062937063,0.6933375678016144,0.48534201954397393,43
0.693118296906539,0.5062937062937063,0.6934341360064387,0.48534201954397393,44
0.6931163414252852,0.5062937062937063,0.6934340654067623,0.48534201954397393,45
0.6931145500438483,0.5062937062937063,0.69343976372654,0.48534201954397393,46
0.6931130220201723,0.5062937062937063,0.6934439638285961,0.48534201954397393,47
0.6930712129780439,0.5062937062937063,0.6934386734823579,0.48534201954397393,48
0.6930716147482645,0.5062937062937063,0.6934458885378051,0.48534201954397393,49
0.6931172469669805,0.5062937062937063,0.6934594893918454,0.48534201954397393,50
