train_losses,train_accuracies,test_losses,test_accuracies,epoch
0.6931562947190326,0.4927536231884058,0.6931576704978943,0.46308724832214765,1
0.6931541349576867,0.5159420289855072,0.6931881594657898,0.46308724832214765,2
0.6931332774784253,0.5159420289855072,0.6931983697414398,0.46308724832214765,3
0.6931314209233159,0.5159420289855072,0.6932306396961212,0.46308724832214765,4
0.6931221775386645,0.5159420289855072,0.6932320833206177,0.46308724832214765,5
0.693104568771694,0.5159420289855072,0.69326465010643,0.46308724832214765,6
0.6931017378102178,0.5159420289855072,0.6933152747154235,0.46308724832214765,7
0.6930995298468549,0.5159420289855072,0.6933391630649567,0.46308724832214765,8
0.6930808715198351,0.5159420289855072,0.6933637082576751,0.46308724832214765,9
0.6930772755457008,0.5159420289855072,0.6933708202838897,0.46308724832214765,10
0.6930737707925879,0.5159420289855072,0.6934051668643951,0.46308724832214765,11
0.6930574639983799,0.5159420289855072,0.6933868050575256,0.46308724832214765,12
0.6930475126142087,0.5159420289855072,0.6934331965446472,0.46308724832214765,13
0.693042614667312,0.5159420289855072,0.6934342491626739,0.46308724832214765,14
0.6930369745130124,0.5159420289855072,0.6934804391860961,0.46308724832214765,15
0.6930255283480106,0.5159420289855072,0.6934806418418884,0.46308724832214765,16
0.6930181295975395,0.5159420289855072,0.6935191094875336,0.46308724832214765,17
0.6930108853008436,0.5159420289855072,0.6935817849636078,0.46308724832214765,18
0.6930088799932729,0.5159420289855072,0.6935563945770263,0.46308724832214765,19
0.6929975276407988,0.5159420289855072,0.693610074520111,0.46308724832214765,20
0.6929919662682906,0.5159420289855072,0.6935553324222564,0.46308724832214765,21
0.6929807046185369,0.5159420289855072,0.6936160337924957,0.46308724832214765,22
0.6929798789646314,0.5159420289855072,0.6936448156833649,0.46308724832214765,23
0.6929698959640834,0.5159420289855072,0.6936163949966431,0.46308724832214765,24
0.6929676854092142,0.5159420289855072,0.6936735606193543,0.46308724832214765,25
0.6929671608883402,0.5159420289855072,0.6937042427062988,0.46308724832214765,26
0.6929521451825681,0.5159420289855072,0.6936716651916504,0.46308724832214765,27
0.6929467973501786,0.5159420289855072,0.6937433314323426,0.46308724832214765,28
0.6929336692975915,0.5159420289855072,0.6937618565559387,0.46308724832214765,29
0.6929409177406974,0.5159420289855072,0.6937928748130798,0.46308724832214765,30
0.6929223796595698,0.5159420289855072,0.6938503479957581,0.46308724832214765,31
0.6929301365562107,0.5159420289855072,0.6937612342834473,0.46308724832214765,32
0.6929135027139083,0.5159420289855072,0.69383620262146,0.46308724832214765,33
0.6929096600283747,0.5159420289855072,0.6938019692897797,0.46308724832214765,34
0.6929065476293149,0.5159420289855072,0.6939341926574707,0.46308724832214765,35
0.6928997682488482,0.5159420289855072,0.693899130821228,0.46308724832214765,36
0.6928945064544678,0.5159420289855072,0.6939177656173706,0.46308724832214765,37
0.6929040623747784,0.5159420289855072,0.6939937746524811,0.46308724832214765,38
